-1.239795748296620564e-01,-3.507347799855348169e-01,-2.245156001137235957e-01,-1.623834610883612417e-01,-2.226247296917433227e-01,-1.356223597267526559e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,2.839955810652559531e+00
4.128567318198907987e-01,1.059163651038951492e+00,3.910761120353602877e-02,4.832659495449082576e-01,-1.271696190894252287e-01,-1.166549865955150977e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,1.813109529951090482e-01
7.162859486218119409e-01,2.009646060675250590e-01,-2.689212025772086401e-01,-1.373400592872992820e-01,2.054610892306130143e-02,-1.109067220116826367e-02,-5.082808515557760143e-02,-3.223509002743022572e-02,-3.988501928970972221e-01
2.728124779113117460e-01,-2.587848823100248330e-01,2.685049296797744484e-02,-1.620718810430334944e-01,1.014815751729904125e+00,1.291770455564071884e-01,-5.082808515557760143e-02,6.210597352530123905e-01,-2.032998228995972489e-01
-7.729815686013571940e-02,-3.813847458773714783e-01,-1.274790770833797160e-01,-1.578082897253491879e-01,-1.042204810003661691e-01,-9.444928146626134502e-02,-5.082808515557760143e-02,-3.223509002743022572e-02,-2.286476581601762093e-01
4.361974408046539464e-01,3.235311229359354446e+00,-1.189926937809304974e-01,3.797247665285755636e-01,-2.130269159385869970e-01,1.647506311416004621e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,-3.130483534390954836e-01
1.561089329874959242e-01,4.771477660834175238e-02,-3.363606446858864452e-01,-1.561194656753013277e-01,1.350190214883705275e-01,-1.356223597267526559e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,-3.693331245230188631e-01
3.563852444762917848e+00,1.028513685147114831e+00,-3.850839678981096137e-01,8.753141701615588799e-01,4.434390843296331375e-01,6.104904322627386498e-02,-5.082808515557760143e-02,4.863392960679932542e-02,-1.055894954320841517e-01
3.940538806368010238e-02,-1.668349846345148768e-01,1.968684151552454742e-01,-1.524709488262749046e-01,-2.945978590357247184e-01,-1.155259762900842924e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,-3.337646596629221807e-01
2.793609048265733641e+00,5.074309182869553680e+00,-2.192919948516487139e-01,2.071377112800143916e+00,-8.838424683566166451e-02,-6.703154312123889291e-02,-5.082808515557760143e-02,-3.223509002743022572e-02,2.970076561965826478e-01
6.341396813949735645e+00,1.292070045117973898e+01,-5.273184063655726034e-02,5.238691266109688272e+00,-4.797687142836484959e-03,-6.254460177523127329e-02,-5.082808515557760143e-02,-3.223509002743022572e-02,6.850663762546973512e-01
-3.573866646772936861e-01,-4.426846776610448009e-01,-9.576804407874331959e-01,-1.624352873520858997e-01,-2.495945863381125729e-01,-1.356223597267526559e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,1.256165127902209910e+00
-2.873645377230042430e-01,-3.200848140936981556e-01,2.304393679829087049e-01,-1.621477729714513316e-01,-3.246411439627922002e-01,-1.356223597267526559e-01,-5.082808515557760143e-02,-3.223509002743022572e-02,-2.205690138259709110e-01
