,indeg,outdeg,clustering_coeff,bet_centrality,avg_like_count,avg_dislike_count,avg_reply_count,avg_repost_count,avg_post_polarity
0,1.0,1.0,0.0,1.2722935349810774e-05,1.1111111111111112,0.1111111111111111,0.0,0.0,0.051094276094276095
1,465.0,488.0,0.15768250192153918,0.00026972340441161946,2.9204808136846974,0.057558945908460474,0.0,0.0,0.05601093187403743
2,1733.0,166.0,0.040516460635872664,0.002546805402133053,86.51344743276283,1.3288508557457213,0.05134474327628362,0.28117359413202936,0.06938698108861617
3,9.0,20.0,0.225,2.8572149131236617e-07,0.8095238095238095,0.1746031746031746,0.0,0.0,0.12334464972857831
4,639.0,966.0,0.12591595604190123,0.0007413176197754154,2.635015546519971,0.16180339631667065,0.0,0.00047835446065534564,0.04777600991459312
5,160.0,308.0,0.19936343394587802,0.00010457617828978572,1.023395510591211,0.02687322162503952,0.0,0.0,0.051935514908890104
6,56.0,135.0,0.22815533980582525,4.2381142514956934e-05,1.1912613355317394,0.015663643858202802,0.0,0.0,0.07349931337936284
7,66.0,14.0,0.2728856509344314,4.854266941293126e-07,1.9249394673123488,0.03389830508474576,0.0,0.0,0.09970405574158601
8,10.0,11.0,0.10098522167487685,1.6967422878541122e-07,0.6035502958579881,0.0,0.0,0.0,0.12611701055081231
9,3685.0,1059.0,0.026833534239789337,0.0139257486767631,13.906605922551252,0.21774085488409486,0.007057036937781947,0.040019652507928,0.06664574265980654
10,3.0,3.0,0.25,1.2730444868645467e-05,2.5853658536585367,0.04878048780487805,0.0,0.0,0.040618730862633304
11,398.0,57.0,0.1227280722326454,5.9159112754565566e-05,10.272099447513812,0.07734806629834254,0.0013812154696132596,0.0,0.057863391650045254
12,18.0,28.0,0.2145922746781116,2.526424014751062e-06,0.7760617760617761,0.2084942084942085,0.0,0.0,0.11047166577523719
13,1462.0,622.0,0.07006737042931738,0.001532602716441038,9.994519475435506,0.7099236641221374,0.002348796241926013,0.029947152084556665,0.0655385812231987
14,1.0,1.0,0.0,0.0,2.5,0.07142857142857142,0.0,0.0,0.20020833333333335
15,1258.0,166.0,0.05842391976851581,0.000910248025489738,38.566948130277446,0.51145958986731,0.007237635705669481,0.0,0.04459392428149968
16,84.0,127.0,0.23993087557603687,1.4814516603878627e-05,1.5788690476190477,0.017857142857142856,0.0,0.0,0.0708273943759493
17,31.0,56.0,0.36286636192524874,1.530834190200022e-06,0.9699453551912568,0.07377049180327869,0.00273224043715847,0.00273224043715847,0.062135907265566705
18,21.0,17.0,0.3202247191011236,3.7915803552146136e-08,1.9591836734693877,0.17857142857142858,0.0,0.0,0.09392460895922994
19,37.0,14.0,0.2578616352201258,3.053319061410615e-07,2.161290322580645,0.008064516129032258,0.008064516129032258,0.04032258064516129,0.0858467050982172
20,67.0,22.0,0.3205850778314546,7.430472251743099e-07,1.6910876132930515,0.18882175226586104,0.0,0.0,0.015392220737005883
21,1243.0,1792.0,0.057567085043819854,0.007442404716458659,2.558095029799333,0.02624528405052217,0.0,0.0024604953797364537,0.1629318599131518
22,153.0,227.0,0.2579697514899359,0.00013085628792284683,2.9653259361997226,0.07766990291262135,0.0,0.0,0.09345566790686012
23,231.0,24.0,0.14299839909596007,2.9843128930765045e-06,7.057441253263708,0.07441253263707572,0.0,0.0,0.07110734694434005
24,31.0,16.0,0.1811668372569089,1.6736080315125491e-06,7.041237113402062,0.17525773195876287,0.0,0.0,0.11833369488063891
25,5.0,7.0,0.2903225806451613,1.8540037453462542e-07,1.2920353982300885,0.035398230088495575,0.0,0.0,0.030810826341799796
26,1.0,5.0,0.5,0.0,1.0,0.2,0.0,0.0,-0.03208333333333334
27,253.0,271.0,0.17302370086854116,0.00018534471433978523,2.6135032724767484,0.03548053737512918,0.0006889424733034792,0.00826730967964175,0.06855907173319672
28,49.0,81.0,0.1621554813990854,8.829315040680408e-05,1.1371115173674589,0.09506398537477148,0.0,0.0,0.030360292581187498
29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009821428571428564
30,390.0,302.0,0.16115295395509602,0.0002562484220939504,4.950417052826691,0.10194624652455977,0.0,0.0004633920296570899,0.0915711363586647
31,0.0,1.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.12865440115440113
32,10.0,22.0,0.36168032786885246,1.4944602896124443e-07,1.936842105263158,0.06315789473684211,0.0,0.0,-0.06294299827852459
33,2.0,9.0,0.2037037037037037,1.2723608520993303e-05,0.5294117647058824,0.17647058823529413,0.0,0.0,0.11236577964519141
